source_file,section,instance,family,family_group,P,radiusCoeff,alpha,beta,feasible,metric,value
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,3.0,1.0,0.8,True,total_distance,259.3872534775741
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,3.0,0.3,0.4,True,computation_time,3.33
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,3.0,0.3,0.4,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,3.0,0.3,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,3.0,0.3,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,3.0,0.3,0.4,True,total_distance,191.23298176125223
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,3.0,0.3,0.2,True,computation_time,4.12
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,3.0,0.3,0.2,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,3.0,0.3,0.2,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,3.0,0.3,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,3.0,0.3,0.2,True,total_distance,227.80852719372498
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,0.5,0.7,0.4,True,computation_time,18.1
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,0.5,0.7,0.4,True,n_coarsened,8.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,0.5,0.7,0.4,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,0.5,0.7,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,0.5,0.7,0.4,True,total_distance,327.97814327908316
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,1.0,0.9,0.2,True,computation_time,6.77
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,1.0,0.9,0.2,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,1.0,0.9,0.2,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,1.0,0.9,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,1.0,0.9,0.2,True,total_distance,230.67650594232742
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,0.5,1.0,0.6,True,computation_time,18.12
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,0.5,1.0,0.6,True,n_coarsened,8.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,0.5,1.0,0.6,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,0.5,1.0,0.6,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,0.5,1.0,0.6,True,total_distance,333.8517733200414
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,5.0,1.0,1.0,True,computation_time,3.33
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,5.0,1.0,1.0,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,5.0,1.0,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,5.0,1.0,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,5.0,1.0,1.0,True,total_distance,233.72389983070872
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.3,1.0,0.3,0.8,True,computation_time,4.23
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.3,1.0,0.3,0.8,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.3,1.0,0.3,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.3,1.0,0.3,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.3,1.0,0.3,0.8,True,total_distance,273.27728890400937
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,1.0,1.0,True,computation_time,4.23
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,1.0,1.0,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,1.0,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,1.0,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,1.0,1.0,True,total_distance,230.67650594232742
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.5,0.8,True,computation_time,6.78
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.5,0.8,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.5,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.5,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.5,0.8,True,total_distance,191.23298176125223
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.7,0.4,True,computation_time,6.78
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.7,0.4,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.7,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.7,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.7,0.4,True,total_distance,270.1170828160574
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,1.5,0.7,0.8,True,computation_time,6.78
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,1.5,0.7,0.8,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,1.5,0.7,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,1.5,0.7,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,1.5,0.7,0.8,True,total_distance,216.974367096713
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.7,0.8,True,computation_time,9.57
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.7,0.8,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.7,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.7,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.7,0.8,True,total_distance,307.4187658121763
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,0.3,0.2,True,computation_time,4.23
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,0.3,0.2,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,0.3,0.2,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,0.3,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,0.3,0.2,True,total_distance,233.72389983070872
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,1.0,1.0,1.0,True,computation_time,3.33
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,1.0,1.0,1.0,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,1.0,1.0,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,1.0,1.0,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,1.0,1.0,1.0,True,total_distance,236.63165236083915
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,2.0,1.0,0.4,True,computation_time,9.54
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,2.0,1.0,0.4,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,2.0,1.0,0.4,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,2.0,1.0,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,2.0,1.0,0.4,True,total_distance,299.0962222297959
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,1.0,0.8,True,computation_time,3.34
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,1.0,0.8,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,1.0,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,1.0,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,1.0,0.8,True,total_distance,233.72389983070872
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.9,1.0,True,computation_time,6.77
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.9,1.0,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.9,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.9,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.9,1.0,True,total_distance,304.5628565327706
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,3.0,0.7,0.2,True,computation_time,4.12
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,3.0,0.7,0.2,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,3.0,0.7,0.2,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,3.0,0.7,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,3.0,0.7,0.2,True,total_distance,227.80852719372498
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.7,0.4,True,computation_time,9.52
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.7,0.4,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.7,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.7,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.7,0.4,True,total_distance,212.16906255335192
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.7,1.0,True,computation_time,9.52
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.7,1.0,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.7,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.7,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.7,1.0,True,total_distance,282.0812449246536
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,1.0,0.6,True,computation_time,3.33
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,1.0,0.6,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,1.0,0.6,True,num_vehicles,1.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,1.0,0.6,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,1.0,0.6,True,total_distance,209.31631000949614
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.3,0.4,True,computation_time,9.5
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.3,0.4,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.3,0.4,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.3,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.3,0.4,True,total_distance,334.2123815134253
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.3,0.8,True,computation_time,6.82
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.3,0.8,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.3,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.3,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,0.3,0.8,True,total_distance,270.23540332530206
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,5.0,0.5,0.2,True,computation_time,9.55
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,5.0,0.5,0.2,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,5.0,0.5,0.2,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,5.0,0.5,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,5.0,0.5,0.2,True,total_distance,334.7251278260385
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.9,0.6,True,computation_time,9.51
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.9,0.6,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.9,0.6,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.9,0.6,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,1.5,0.9,0.6,True,total_distance,339.9999211500761
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,2.0,0.5,0.6,True,computation_time,3.33
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,2.0,0.5,0.6,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,2.0,0.5,0.6,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,2.0,0.5,0.6,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,2.0,0.5,0.6,True,total_distance,233.72389983070872
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.3,1.0,0.7,0.4,True,computation_time,3.32
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.3,1.0,0.7,0.4,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.3,1.0,0.7,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.3,1.0,0.7,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.3,1.0,0.7,0.4,True,total_distance,236.63165236083915
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,3.0,0.9,0.4,True,computation_time,15.79
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,3.0,0.9,0.4,True,n_coarsened,7.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,3.0,0.9,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,3.0,0.9,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.8,3.0,0.9,0.4,True,total_distance,352.17540283249093
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,1.0,0.8,True,computation_time,6.78
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,1.0,0.8,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,1.0,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,1.0,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,2.0,1.0,0.8,True,total_distance,269.3617857644321
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,0.5,1.0,1.0,True,computation_time,17.99
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,0.5,1.0,1.0,True,n_coarsened,8.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,0.5,1.0,1.0,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,0.5,1.0,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.4,0.5,1.0,1.0,True,total_distance,325.5086262190642
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,0.9,1.0,True,computation_time,4.24
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,0.9,1.0,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,0.9,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,0.9,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,1.5,0.9,1.0,True,total_distance,269.3617857644321
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,0.9,0.4,True,computation_time,3.33
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,0.9,0.4,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,0.9,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,0.9,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.5,2.0,0.9,0.4,True,total_distance,191.23298176125226
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,0.5,0.7,0.4,True,computation_time,18.09
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,0.5,0.7,0.4,True,n_coarsened,8.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,0.5,0.7,0.4,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,0.5,0.7,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.6,0.5,0.7,0.4,True,total_distance,374.1664040212603
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.5,0.2,True,computation_time,9.52
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.5,0.2,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.5,0.2,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.5,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC206,RC,RC2,0.7,2.0,0.5,0.2,True,total_distance,274.09076947251236
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.3,2.0,0.9,0.6,True,computation_time,2.32
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.3,2.0,0.9,0.6,True,n_coarsened,2.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.3,2.0,0.9,0.6,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.3,2.0,0.9,0.6,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.3,2.0,0.9,0.6,True,total_distance,229.17187613680517
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.8,5.0,0.3,0.6,True,computation_time,9.42
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.8,5.0,0.3,0.6,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.8,5.0,0.3,0.6,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.8,5.0,0.3,0.6,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.8,5.0,0.3,0.6,True,total_distance,287.0769526981135
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.5,5.0,0.9,0.8,True,computation_time,3.33
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.5,5.0,0.9,0.8,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.5,5.0,0.9,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.5,5.0,0.9,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.5,5.0,0.9,0.8,True,total_distance,269.8872710915243
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,0.5,1.0,1.0,True,computation_time,9.64
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,0.5,1.0,1.0,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,0.5,1.0,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,0.5,1.0,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,0.5,1.0,1.0,True,total_distance,301.33172859471557
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,5.0,0.7,1.0,True,computation_time,3.38
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,5.0,0.7,1.0,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,5.0,0.7,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,5.0,0.7,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,5.0,0.7,1.0,True,total_distance,269.8872710915243
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.8,3.0,1.0,0.8,True,computation_time,9.52
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.8,3.0,1.0,0.8,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.8,3.0,1.0,0.8,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.8,3.0,1.0,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.8,3.0,1.0,0.8,True,total_distance,245.32280592436507
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.4,3.0,0.3,0.4,True,computation_time,3.42
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.4,3.0,0.3,0.4,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.4,3.0,0.3,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.4,3.0,0.3,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.4,3.0,0.3,0.4,True,total_distance,229.17187613680517
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,3.0,0.3,0.2,True,computation_time,4.26
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,3.0,0.3,0.2,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,3.0,0.3,0.2,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,3.0,0.3,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,3.0,0.3,0.2,True,total_distance,228.26309644626488
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.5,0.5,0.7,0.4,True,computation_time,9.63
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.5,0.5,0.7,0.4,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.5,0.5,0.7,0.4,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.5,0.5,0.7,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.5,0.5,0.7,0.4,True,total_distance,242.80679727584385
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,1.0,0.9,0.2,True,computation_time,9.63
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,1.0,0.9,0.2,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,1.0,0.9,0.2,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,1.0,0.9,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.6,1.0,0.9,0.2,True,total_distance,325.827826305241
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.4,0.5,1.0,0.6,True,computation_time,9.64
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.4,0.5,1.0,0.6,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.4,0.5,1.0,0.6,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC207,RC,RC2,0.4,0.5,1.0,0.6,True,time_window_violations,0.0
